Id,Name,category,lowprice,highprice,health_index,star1,star2,star3,star4,star5,Accept_Credit_Card,Alcohol,Appointment_Only,Caters,Delivers,Dogs_Allowed,Outdoor_Seating,Parking,Smoking_allowed,Take_out,Takes_Reservations,Wheelchair_Accessible,WIFI,Opened_24hrs,Ambience,Attire,Noise_Level,Music
RrPIJvmje1qb9iaYd6jH0g,Pinto Restaurant,"Thai,Desserts,Seafood",$11-30,$11-30,"
                                C
                            ",16,18,16,51,86,Yes,Beer & Wine Only,,Yes,,No,No,Street,,Yes,Yes,Yes,No,,"Casual, Trendy, Romantic",Casual,Average,
z5-TEI72RVwwtWG4CEggLw,Lunella Ristorante Italiano,Italian,$11-30,$11-30,"
                                A
                            ",40,24,22,46,43,Yes,Full Bar,,Yes,,,Yes,Street,,Yes,Yes,No,Free,,Casual,Casual,Average,
04exhf1PZ79_Km9vHAzvfA,Pepe Rosso Social,Italian,$11-30,$11-30,"
                                A
                            ",38,35,73,185,370,Yes,Beer & Wine Only,,Yes,,,No,Street,,Yes,Yes,,Free,,"Casual, Intimate",Casual,Average,
BP0Uujyof1WKGkLuPbTLKQ,Grotta Azzurra Restaurant,"Italian,Breakfast & Brunch,Seafood",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,,Yes,Street,,Yes,Yes,,Free,,,Casual,Average,
WyyJAcQwfOxKPLgIYetSKA,Caffe Buon Gusto,"Italian,Breakfast & Brunch",$11-30,$11-30,"
                                B
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,,Yes,Street,,Yes,Yes,,No,,Casual,Casual,Average,
UtyDjJSV2TYifsPhlHn_7Q,Sal’s Little Italy,"Italian,Pizza",$11-30,$11-30,"
                                A
                            ",33,35,36,67,83,Yes,Beer & Wine Only,,Yes,,,Yes,"Garage, Street",,Yes,Yes,,Paid,,Casual,Casual,Average,
twHJyFgUSd7wzioKQjE7Jw,Galli Restaurant,"Italian,Cocktail Bars,Wine Bars",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,,No,Street,,Yes,Yes,Yes,Free,,Trendy,Casual,Average,
dvkQIG20RjgNi-SwRr_1CQ,MAMO Restaurant,"Italian,French",$31-60,$31-60,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,No,,,No,Street,,Yes,Yes,,No,,,Casual,Average,
fcCF0Kh_RCbv6KSVlb-Seg,Sticky Rice,"Thai,Cocktail Bars",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,,No,Street,,Yes,Yes,,No,,Casual,Casual,Average,
AWeQkgJ0uzNr5YxFr2Bx8g,Pasquale Jones,"Italian,Pizza",$31-60,$31-60,,0,0,0,0,0,Yes,Full Bar,,No,,,No,Street,,No,Yes,,No,,Trendy,Casual,Average,
2Nwmd7-1d1rI6lb9QSSYYA,Sola Pasta Bar,"Italian,Bars",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,No,,,No,Street,,Yes,Yes,Yes,Free,,"Casual, Trendy, Classy",Casual,Average,
IxFTW7805MrWpbV4RbSFhw,Little Rascal,"Middle Eastern,Turkish,Mediterranean",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Beer & Wine Only,,No,,,No,Street,,Yes,Yes,,No,,"Casual, Intimate",Casual,Average,
JCpgDuXd8_rV3GwgiO-rFQ,Farmhouse Restaurant,"American (New),Breakfast & Brunch,Gluten-Free",$11-30,$11-30,,13,14,10,27,36,Yes,Full Bar,,Yes,,,Yes,Street,,Yes,Yes,No,No,,"Intimate, Romantic",,Average,
pwzLpR9ys1NkE3ppjT88MQ,Pietro Nolita,Italian,$11-30,$11-30,"
                                A
                            ",84,45,52,45,89,Yes,Full Bar,,No,,Yes,No,Street,,Yes,No,No,No,,"Casual, Trendy",Casual,Average,
KCBfW6sWl9Gx-LvMff08jg,Osteria Morini Manhattan,"Italian,Cocktail Bars,Wine Bars",$31-60,$31-60,"
                                A
                            ",39,75,156,379,366,Yes,Full Bar,,No,,,No,Street,,Yes,Yes,Yes,No,,,Casual,Average,
Kbk_759zwP0Rk3SAXdrWHg,David Burke Kitchen,"American (New),Steakhouses",$31-60,$31-60,"
                                A
                            ",56,117,215,398,327,Yes,Full Bar,,No,,,Yes,Street,,No,Yes,,No,,,Casual,Average,
Me4TxTbPPQZQopW1wOGx5g,Jack’s Wife Freda,"Breakfast & Brunch,Mediterranean,American (New)",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,No,,,Yes,Street,,Yes,Yes,,No,,Casual,Casual,Loud,
eVBVn6bjwl_mMLxN-35_6w,Hotel Chantelle,"French,Bars,Breakfast & Brunch",$11-30,$11-30,"
                                A
                            ",208,136,228,327,149,Yes,Full Bar,,Yes,,,Yes,"Garage, Street",,Yes,Yes,,Free,,Trendy,Casual,Loud,
6GwOwhHPW8YCSfaOtM-55Q,Vandal,Lounges,Pricey,Pricey,"
                                A
                            ",156,100,190,322,312,Yes,Full Bar,,,,No,No,Street,,,Yes,Yes,No,,Trendy,,Loud,
KgpOYAG-r_eDsQXFXt0nnQ,Balthazar Restaurant,"French,Breakfast & Brunch",$31-60,$31-60,"
                                A
                            ",96,204,434,989,1030,Yes,Full Bar,,No,,,No,Street,,Yes,Yes,,No,,,Casual,Loud,
u0LPiLIDrL6kl2ZoNDYlSw,Gatsby’s Bar & Restaurant,"Pubs,American (New)",$11-30,$11-30,"
                                A
                            ",72,50,71,40,23,Yes,Full Bar,,No,,,No,Street,,Yes,No,,Free,,Casual,Casual,Average,
r_fUOUhz-pHZxFDV1hzy0w,Peasant,Italian,$31-60,$31-60,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,No,,,No,Street,,No,Yes,,No,,Romantic,Casual,Average,
HD0e3eHwv573qHZOJJitWg,Aurora Soho,"Italian,Breakfast & Brunch,Wine Bars",$31-60,$31-60,"
                                A
                            ",8,12,47,171,150,Yes,Full Bar,,No,,,Yes,Street,,No,Yes,,No,,Romantic,Casual,Average,
wtQHeGI3L04xCJ5jODsRlg,Los Feliz,"Mexican,Lounges,Dance Clubs",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,No,,,No,"Garage, Street",,No,Yes,,No,,Trendy,Casual,Loud,
Lst7wAYH_Dlxocz3nYPnow,Pera Soho,"Mediterranean,Turkish,Breakfast & Brunch",$31-60,$31-60,"
                                A
                            ",60,61,58,107,114,Yes,Full Bar,,Yes,,,Yes,"Garage, Street",,Yes,Yes,,Free,,Trendy,Casual,Average,
VF3wSCRC3mE6JpBQPQXELA,Parm,"Italian,Sandwiches",$11-30,$11-30,"
                                A
                            ",50,66,148,249,174,Yes,Full Bar,,Yes,,,No,Street,,Yes,No,,Free,,Casual,,Average,
2F8_E_AU9CK0aiEOfBP1FA,Oficina Latina,"Latin American,Cocktail Bars,Tapas/Small Plates",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,No,,,Yes,Street,,Yes,Yes,,No,,Trendy,Casual,Average,
w4cFJhUpjGXqqWBd3BbY4w,Freemans,"Breakfast & Brunch,Lounges,American (Traditional)",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,No,,,No,Street,,No,Yes,,No,,Hipster,Casual,Average,
6Ct7OeTRn4caY9g0swFBsw,La Contenta,"Mexican,Bars,Breakfast & Brunch",$11-30,$11-30,"
                                A
                            ",11,11,29,144,433,Yes,Full Bar,,No,,Yes,Yes,Street,,Yes,Yes,,Free,,"Casual, Intimate",Casual,Average,
M4pCWzdBCkp2g_d834a7Hw,Sauce,"Italian,Desserts,Coffee & Tea",$11-30,$11-30,"
                                B
                            ",52,86,95,170,204,Yes,Full Bar,,Yes,,,Yes,Street,,Yes,Yes,,Free,,Casual,Casual,Average,
FiRB9Ek3Xo9JHwXgBYITYg,La Sirene,French,$31-60,$31-60,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,No,,,No,Street,,No,Yes,,Free,,"Intimate, Romantic",Casual,Average,
CWl-eedNeE6tEPNTz52nZA,Macbar,"American (New),American (Traditional),Breakfast & Brunch",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,No,,Yes,,,No,Street,,Yes,No,,No,,Casual,Casual,Average,
9M5AX_NthLQADRCcspua7Q,Delicatessen,"American (New),Breakfast & Brunch,Wine Bars",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,Yes,,,Yes,Street,,Yes,Yes,Yes,Free,,Trendy,Casual,Average,
YWYbLfHO5FjnCQ_uuy6Kdg,Vin et Fleurs,"Wine Bars,French,Breakfast & Brunch",$11-30,$11-30,"
                                A
                            ",18,23,38,142,150,Yes,Full Bar,,No,,,No,"Garage, Street",,Yes,No,,No,,"Intimate, Romantic",Casual,Average,
ajdv6_mWIkAXzn71CUdpkw,Copper & Oak,Bars,Pricey,Pricey,"
                                A
                            ",4,2,2,21,52,Yes,Full Bar,,,,No,Yes,Street,,,No,Yes,Free,,"Classy, Upscale",,Average,
g6R8iwi__IDy8plQy0v9WQ,Café Gitane,"French,Moroccan",$11-30,$11-30,"
                                A
                            ",43,55,116,288,197,Yes,Beer & Wine Only,,No,,No,Yes,Street,,Yes,No,Yes,No,,Casual,Casual,Average,
LF2_slTY37P0Ua8vI4Hr5g,Bistro Les Amis,"French,Salad,Breakfast & Brunch",$11-30,$11-30,"
                                A
                            ",12,16,44,119,130,Yes,Full Bar,,No,,,Yes,Street,,Yes,Yes,,Free,,Intimate,Casual,Average,
UYTbyrxK5scKZ7GlGkuS5A,Da Falafel Guys,"Halal,Falafel,Middle Eastern",Under $10,Under $10,"
                                A
                            ",7,8,2,5,28,Yes,No,,Yes,,No,No,Street,,Yes,No,No,Free,,,Casual,Average,
hRZyaQ80R9s9ztEBDJqiuw,Essex,"Bars,American (New)",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,No,,No,No,"Garage, Street",,Yes,Yes,Yes,Free,,Casual,Casual,Loud,
okNIE5TrZVy43GI0A3aUIw,Rocco’s Tacos & Tequila Bar,"Bars,Mexican,Breakfast & Brunch",$11-30,$11-30,"
                                A
                            ",161,149,176,268,312,Yes,Full Bar,,Yes,,,No,Garage,,Yes,Yes,Yes,Free,,"Casual, Trendy",Casual,Average,
qBGKigOGn_flCx1apxPzlA,Piccola Cucina Osteria,Italian,$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Beer & Wine Only,,No,,,Yes,Street,,Yes,Yes,,No,,Intimate,Casual,Average,
aSFBv64GBpMOFPqIleeQFQ,Lure Fishbar - New York,"Seafood,Sushi Bars,Bars",$31-60,$31-60,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,,No,Street,,Yes,Yes,,Free,,Trendy,Casual,Average,
MCnexHfsclcOpLHS4_2U0A,San Carlo Osteria Piemonte,"Italian,Wine Bars,Cocktail Bars",$31-60,$31-60,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,,No,Street,,Yes,Yes,No,Free,,"Intimate, Classy",Casual,Average,Background
IUvJ8jmojYu1FsOQ0PfFcg,Aquagrill,"Seafood,American (New)",$31-60,$31-60,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,No,,,Yes,Street,,Yes,Yes,,No,,,Casual,Average,
N81_5xlY7dpEqrygi8lVOA,Public Kitchen,"Breakfast & Brunch,American (New)",$31-60,$31-60,,0,0,0,0,0,Yes,Full Bar,,No,,No,Yes,Street,,Yes,Yes,Yes,Free,,Trendy,Dressy,Average,
puIxzUYl8hhVfWJRaMsZcA,Mercer Kitchen,"American (New),French,Cocktail Bars",$31-60,$31-60,"
                                A
                            ",152,198,369,484,249,Yes,Full Bar,,No,,,No,Street,,No,Yes,,No,,Trendy,Casual,Average,
P4hm-IKNMbBbtfWSvPf25A,The Meatball Shop,"Italian,American (Traditional)",$11-30,$11-30,"
                                A
                            ",85,158,398,1058,974,Yes,Full Bar,,Yes,,,Yes,Street,,Yes,,,No,,Casual,Casual,Loud,
GXW2ADbOJKLry33sRaH9mw,The Stanton Social,Lounges,Pricey,Pricey,"
                                A
                            ",159,223,443,1091,785,Yes,Full Bar,,,,,No,Street,,,Yes,,No,,Trendy,,Loud,
vscYK65F_MUH8WqACKSdog,The Musket Room,"American (New),Cocktail Bars",$31-60,$31-60,"
                                A
                            ",9,22,33,80,224,Yes,Full Bar,,No,,,No,Street,,No,Yes,,No,,"Trendy, Intimate, Romantic",Dressy,Average,
pfmAcS-g6SiNG0KlLvrqnA,Beauty & Essex,American (New),$31-60,$31-60,"
                                A
                            ",171,186,437,1039,1076,Yes,Full Bar,,No,,,No,Street,,Yes,Yes,,No,,Trendy,Dressy,Loud,
rPTtQ-FO_F9tMJDl3m50Bg,Tijuana Picnic,"Mexican,Bars",$31-60,$31-60,"
                                A
                            ",49,34,46,65,63,Yes,Full Bar,,Yes,,No,No,Street,,Yes,Yes,Yes,Free,,Casual,Casual,Loud,
79vCbIPpegECCPrn3bNpiQ,Pianos,"Bars,Music Venues,American (Traditional)",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,No,,,No,Street,,No,No,,No,,Hipster,Casual,Loud,"DJ, Live"
XHhRAKq6DArQXYhkgvwaow,Spaghetti Incident,"Italian,Pasta Shops",$11-30,$11-30,"
                                A
                            ",22,21,49,161,213,No,Beer & Wine Only,,No,,No,No,Street,,Yes,Yes,No,Free,,Casual,Casual,Average,
egQkevpRi3g-iKrYIlBpGQ,Cocotte,"French,Basque",$31-60,$31-60,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,No,,,No,Street,,No,Yes,,No,,"Intimate, Romantic",Casual,Average,
oqA75iXtO_h8YnsLmjLk8w,Coco Pazzo,Italian,$31-60,$31-60,,2,3,5,7,23,Yes,,,,,,No,,,Yes,Yes,,No,,,,,
R-SI-4QEBKp21vUflzwerg,Luciano’s,"Italian,Pizza,Sandwiches",$11-30,$11-30,"
                                A
                            ",30,12,16,28,7,Yes,Full Bar,,Yes,,,Yes,"Garage, Street",,Yes,Yes,,No,,Casual,,Average,
hfMtSdxRsC3JQP3yrm6nag,Claw Daddy’s,"Cajun/Creole,Seafood",$11-30,$11-30,"
                                B
                            ",0,0,0,0,0,Yes,Beer & Wine Only,,No,,No,No,Street,,Yes,Yes,,No,,"Casual, Trendy",Casual,Average,
J0OeDwmh5JBhid0A5GvltA,Il Corallo Trattoria,"Italian,Pizza",$11-30,$11-30,"
                                A
                            ",46,37,87,274,381,Yes,Beer & Wine Only,,Yes,,No,No,Street,,Yes,No,,No,,Casual,Casual,Average,
eWMuXtaBzf0H5u0Vf_zpjw,Ciccio,"Italian,Breakfast & Brunch,Wine Bars",$11-30,$11-30,"
                                A
                            ",9,18,15,69,139,Yes,Full Bar,,No,,,Yes,Street,,No,Yes,,No,,Intimate,Casual,Average,
be7zagjfrCYN9EQ5ijld5w,Pollo D’ Oro,"Peruvian,Latin American,Seafood",$11-30,$11-30,"
                                B
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,,No,Street,,Yes,Yes,,No,,Casual,Casual,Average,
Ve9eysLcTjGLbKp7tjOd9w,Gato,"Mediterranean,Spanish,Bars",$31-60,$31-60,"
                                A
                            ",36,73,123,291,467,Yes,Full Bar,,No,,,No,Street,,No,Yes,,No,,Trendy,Casual,Average,
qpkFmGyvbZv-g2fbwyNQUg,Bowery Meat Company,"Steakhouses,Wine Bars",$31-60,$31-60,"
                                A
                            ",15,33,54,92,191,Yes,Full Bar,,Yes,,,Yes,"Garage, Street",,Yes,Yes,Yes,Free,,Trendy,Dressy,Average,
R5jpETY0OshPn-AeJjs0fA,Dos Caminos,"Mexican,Bars",$11-30,$11-30,"
                                A
                            ",123,136,226,296,183,Yes,Full Bar,,Yes,,,Yes,Street,,Yes,Yes,,No,,"Casual, Trendy",Casual,Average,
ZTsN8TdMXl8SW_AKd_ablw,Forno Rosso,"Italian,Pizza,Cocktail Bars",$11-30,$11-30,"
                                A
                            ",23,35,45,111,287,Yes,Full Bar,,Yes,,No,No,Garage,,Yes,Yes,Yes,Free,,"Casual, Trendy",Casual,Average,
9mawr6QwVHm5q8JRXPFjPA,San Marino Restaurante,"Italian,Desserts,Salad",$11-30,$11-30,"
                                A
                            ",10,5,9,26,75,Yes,Full Bar,,Yes,,,Yes,Street,,Yes,Yes,,Free,,Intimate,Casual,Average,
4LV-7hGnfimAhoAuYhgvEg,Prune,"American (New),Breakfast & Brunch",$31-60,$31-60,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,No,,,No,Street,,No,Yes,,No,,Casual,Casual,Average,
TWH4MjLtN1fKlF-7n6YXHg,Lil’ Frankie’s,"Pizza,Italian",$11-30,$11-30,"
                                B
                            ",0,0,0,0,0,No,Full Bar,,Yes,,,No,Street,,Yes,Yes,,No,,Casual,Casual,Average,
jdNdy-MwBtnXoBGC_JVvwQ,Gaia Italian Café,Italian,Under $10,Under $10,"
                                A
                            ",82,24,36,157,600,Yes,No,,Yes,,,No,Street,,No,Yes,,Free,,Casual,Casual,Average,
mwDGX4OH3smoducpde2Elw,Quartino Bottega Organica,Italian,$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,No,,,Yes,Street,,Yes,Yes,,Free,,Romantic,Casual,Quiet,
uoT2_Wrt1noD6kZOID7tUg,Jane,"Breakfast & Brunch,American (New),Bars",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,,No,Street,,Yes,Yes,Yes,No,,Casual,Casual,Average,
qIDwDSiUMzzq-MWWirTQwQ,Anyway Cafe,"Russian,French",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,No,,,Yes,Street,,No,Yes,,No,,Intimate,Casual,Average,
xiEBdZ8z5KY21Vw2pY2fJQ,Two 8 Two Bar & Burger,"Burgers,Bars",$11-30,$11-30,"
                                A
                            ",22,35,76,233,199,Yes,Full Bar,,No,,,Yes,Street,,Yes,Yes,Yes,No,,Casual,Casual,Average,
dMrF98GlFYIPKYY5NVZHbw,Gemma,Italian,$31-60,$31-60,,55,64,142,208,128,Yes,Full Bar,,No,,,Yes,"Valet, Street",,Yes,No,,Free,,Trendy,Casual,Average,
15k7iqFbhf4h8L01yggLqg,Song E Napule,"Pizza,Italian",$11-30,$11-30,"
                                A
                            ",5,8,18,46,246,Yes,Beer & Wine Only,,Yes,,Yes,Yes,"Garage, Street",,Yes,Yes,Yes,Free,,Casual,Casual,Average,
Vs8kQ4R381y27AH018gLpg,Supper,Italian,$11-30,$11-30,"
                                A
                            ",57,104,189,430,388,No,Full Bar,,No,,,Yes,Street,,Yes,Yes,,No,,Intimate,Casual,Average,
8fr5FYU1ip0phERt1mrekg,Bohemian Restaurant,"Japanese,Cocktail Bars",$31-60,$31-60,"
                                B
                            ",0,0,0,0,0,Yes,Full Bar,,No,,No,No,Street,,No,Yes,Yes,No,,Intimate,Casual,Quiet,
wP18zvbHLnXY4hKE61LEJw,Brooklyn Brewhouse,"American (New),Bars",$11-30,$11-30,"
                                A
                            ",29,17,26,31,39,Yes,Full Bar,,No,,,No,"Valet, Garage, Street",,Yes,Yes,,Free,,Casual,Casual,Average,
vh0ZN59b_OaA4R6Yxft3Dg,Acme,American (New),$31-60,$31-60,,72,44,57,112,88,Yes,Full Bar,,No,,,No,Street,,Yes,Yes,,Free,,Trendy,Casual,Average,
Aazjxg21VH2cncWYBAv68Q,Sottocasa Pizzeria,"Pizza,Italian",$11-30,$11-30,,12,22,62,145,315,Yes,Beer & Wine Only,,No,,,Yes,Street,,Yes,No,,No,,Casual,Casual,Average,
Qg7liUB5cZkGvBXkO7QOWg,Cellar 58,Wine Bars,Moderate,Moderate,,14,23,32,48,31,Yes,Full Bar,,,,,Yes,Street,,,Yes,,,,Romantic,,Average,
efYELOeAJ-CjKpzayEfblg,Cornerstone Cafe,"Italian,Breakfast & Brunch,American (New)",$11-30,$11-30,"
                                B
                            ",0,0,0,0,0,Yes,Full Bar,,No,,,Yes,Street,,Yes,No,,Free,,Casual,Casual,Average,
0ZIWsNhLPUv-N2HW8hMTJA,Le Poisson Rouge,"Music Venues,Bars",Moderate,Moderate,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,,,,No,"Street, Validated",,,Yes,,Free,,Casual,,Very Loud,Live
qByYLfBKtNUIAui0eu-fNQ,Mermaid Oyster Bar,"Seafood,Live/Raw Food",$11-30,$11-30,"
                                A
                            ",28,35,82,462,389,Yes,Full Bar,,No,,,No,Street,,No,Yes,,No,,Casual,Casual,Average,
EBK0OkVMBg_n_KxAU_4DZg,Double Zero,"Pizza,Vegan,Wine Bars",$11-30,$11-30,"
                                A
                            ",13,24,34,80,203,Yes,Beer & Wine Only,,Yes,,Yes,Yes,Street,,Yes,Yes,Yes,No,,Trendy,Casual,Average,
_Kc_mFOk7zMPDcDhkdJE7A,Toloache Thompson,"Mexican,Bars",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,,No,Street,,Yes,Yes,Yes,Free,,Casual,Casual,Average,
g3jNtkQZVZrrC823oBxdtg,Lafayette,"French,Brasseries,Bakeries",$31-60,$31-60,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,No,,,Yes,Garage,,Yes,Yes,,Free,,Trendy,Casual,Average,
n9k_IC4VSRcoF3wV0bG8cQ,B Bar & Grill,"American (Traditional),Bars",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,No,,,Yes,Street,,Yes,Yes,,Free,,Casual,Casual,Average,
phfxciZ6-Hch_HbW_tvm_A,Villa Cemita,"Mexican,Bars,Breakfast & Brunch",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,,No,Street,,Yes,Yes,Yes,Free,,"Casual, Trendy",Casual,Average,
K54qUgd274Fj_LvHCjeSFw,Okinii,"Japanese,Sushi Bars,Seafood",$11-30,$11-30,"
                                B
                            ",19,10,17,48,147,Yes,Beer & Wine Only,,Yes,,,No,,,Yes,Yes,No,Free,,Casual,Casual,Quiet,
n0CFf_QvtK50ZW5g5w0teQ,Watty & Meg,"American (Traditional),Bars",$11-30,$11-30,"
                                A
                            ",26,50,55,78,27,Yes,Full Bar,,Yes,,,Yes,Street,,Yes,Yes,,No,,Casual,Casual,Average,
LnMRZhKtOrW1eL04FiPYTg,Senza Gluten,"Italian,Gluten-Free",$11-30,$11-30,"
                                A
                            ",26,22,45,69,273,Yes,Full Bar,,No,,No,Yes,Street,,Yes,Yes,No,Free,,"Intimate, Romantic",,Average,
dSTqi-b2mXb-cZhUHPezUg,Dojo Restaurant,"Bars,Ramen,Seafood",$11-30,$11-30,"
                                B
                            ",0,0,0,0,0,Yes,Full Bar,,No,,,Yes,Street,,Yes,No,,No,,Casual,Casual,Average,
XfOa_KyrV7JSFJMOKckGMg,Monte’s Trattoria,Italian,$11-30,$11-30,"
                                A
                            ",17,28,33,84,119,Yes,Full Bar,,Yes,,,No,Street,,Yes,Yes,No,No,,Intimate,Casual,Average,
